"data_hora","idade","genero","periodo","dificuldades_n_citadas","positivos_n_citados","indice_aprendizado","aspecto","disciplinas","avaliacao","tipo","comp_cursadas","mat_cursadas","prat_cursadas"
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"ritmo_proprio","mat",3,"positivo",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"ritmo_proprio","comp",5,"positivo",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"ritmo_proprio","prat",5,"positivo",1,0,1
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"prob_tec","mat",2,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"prob_tec","comp",1,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"prob_tec","prat",1,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"comunic_prej","mat",2,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"comunic_prej","comp",2,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"comunic_prej","prat",2,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"prob_ger_temp","mat",2,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"prob_ger_temp","comp",2,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"prob_ger_temp","prat",2,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"falta_contato","mat",1,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"falta_contato","comp",1,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"falta_contato","prat",1,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"amb_nao_prod","mat",4,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"amb_nao_prod","comp",4,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"amb_nao_prod","prat",4,"dificuldade",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"flex_horario","mat",5,"positivo",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"flex_horario","comp",5,"positivo",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"flex_horario","prat",5,"positivo",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"estrut_clara","mat",5,"positivo",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"estrut_clara","comp",5,"positivo",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"estrut_clara","prat",5,"positivo",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"ritmo_proprio","mat",5,"positivo",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"ritmo_proprio","comp",5,"positivo",0,1,0
"2021/08/11 12:16:55 PM GMT-3",19,"Masculino","2020.1",NA,NA,10,"ritmo_proprio","prat",5,"positivo",0,1,0
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"prob_tec","mat",1,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"prob_tec","comp",1,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"prob_tec","prat",1,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"comunic_prej","mat",3,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"comunic_prej","comp",3,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"comunic_prej","prat",3,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"prob_ger_temp","mat",4,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"prob_ger_temp","comp",4,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"prob_ger_temp","prat",4,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"falta_contato","mat",5,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"falta_contato","comp",5,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"falta_contato","prat",5,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"amb_nao_prod","mat",1,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"amb_nao_prod","comp",1,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"amb_nao_prod","prat",1,"dificuldade",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"flex_horario","mat",3,"positivo",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"flex_horario","comp",3,"positivo",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"flex_horario","prat",3,"positivo",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"estrut_clara","mat",2,"positivo",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"estrut_clara","comp",2,"positivo",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"estrut_clara","prat",2,"positivo",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"ritmo_proprio","mat",4,"positivo",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"ritmo_proprio","comp",4,"positivo",0,1,1
"2021/08/11 12:45:58 PM GMT-3",21,"Masculino","2019.2",NA,NA,3,"ritmo_proprio","prat",4,"positivo",0,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"prob_tec","mat",3,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"prob_tec","comp",1,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"prob_tec","prat",1,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"comunic_prej","mat",1,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"comunic_prej","comp",2,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"comunic_prej","prat",2,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"prob_ger_temp","mat",1,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"prob_ger_temp","comp",1,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"prob_ger_temp","prat",1,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"falta_contato","mat",3,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"falta_contato","comp",3,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"falta_contato","prat",3,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"amb_nao_prod","mat",4,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"amb_nao_prod","comp",4,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"amb_nao_prod","prat",4,"dificuldade",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"flex_horario","mat",5,"positivo",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"flex_horario","comp",5,"positivo",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"flex_horario","prat",5,"positivo",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"estrut_clara","mat",4,"positivo",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"estrut_clara","comp",4,"positivo",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"estrut_clara","prat",4,"positivo",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"ritmo_proprio","mat",2,"positivo",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"ritmo_proprio","comp",2,"positivo",1,1,1
"2021/08/11 1:09:33 PM GMT-3",21,"Masculino","2018.2",NA,NA,5,"ritmo_proprio","prat",2,"positivo",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"prob_tec","mat",2,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"prob_tec","comp",3,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"prob_tec","prat",4,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"comunic_prej","mat",2,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"comunic_prej","comp",4,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"comunic_prej","prat",5,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"prob_ger_temp","mat",2,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"prob_ger_temp","comp",2,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"prob_ger_temp","prat",2,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"falta_contato","mat",2,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"falta_contato","comp",2,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"falta_contato","prat",4,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"amb_nao_prod","mat",4,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"amb_nao_prod","comp",3,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"amb_nao_prod","prat",4,"dificuldade",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"flex_horario","mat",3,"positivo",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"flex_horario","comp",3,"positivo",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"flex_horario","prat",3,"positivo",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"estrut_clara","mat",3,"positivo",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"estrut_clara","comp",3,"positivo",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"estrut_clara","prat",3,"positivo",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"ritmo_proprio","mat",3,"positivo",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"ritmo_proprio","comp",3,"positivo",1,1,1
"2021/08/11 3:38:29 PM GMT-3",31,"Masculino","2020.1",NA,NA,4,"ritmo_proprio","prat",1,"positivo",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"prob_tec","mat",3,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"prob_tec","comp",3,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"prob_tec","prat",3,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"comunic_prej","mat",2,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"comunic_prej","comp",2,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"comunic_prej","prat",2,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"prob_ger_temp","mat",4,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"prob_ger_temp","comp",4,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"prob_ger_temp","prat",4,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"falta_contato","mat",3,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"falta_contato","comp",3,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"falta_contato","prat",3,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"amb_nao_prod","mat",3,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"amb_nao_prod","comp",3,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"amb_nao_prod","prat",3,"dificuldade",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"flex_horario","mat",4,"positivo",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"flex_horario","comp",4,"positivo",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"flex_horario","prat",4,"positivo",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"estrut_clara","mat",4,"positivo",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"estrut_clara","comp",4,"positivo",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"estrut_clara","prat",4,"positivo",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"ritmo_proprio","mat",4,"positivo",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"ritmo_proprio","comp",4,"positivo",1,1,1
"2021/08/12 9:57:35 AM GMT-3",19,"Masculino","2020.2",NA,NA,5,"ritmo_proprio","prat",4,"positivo",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"prob_tec","mat",4,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"prob_tec","comp",4,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"prob_tec","prat",4,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"comunic_prej","mat",2,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"comunic_prej","comp",2,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"comunic_prej","prat",2,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"prob_ger_temp","mat",4,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"prob_ger_temp","comp",4,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"prob_ger_temp","prat",3,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"falta_contato","mat",2,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"falta_contato","comp",2,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"falta_contato","prat",2,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"amb_nao_prod","mat",3,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"amb_nao_prod","comp",3,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"amb_nao_prod","prat",3,"dificuldade",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"flex_horario","mat",4,"positivo",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"flex_horario","comp",4,"positivo",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"flex_horario","prat",4,"positivo",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"estrut_clara","mat",3,"positivo",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"estrut_clara","comp",3,"positivo",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"estrut_clara","prat",3,"positivo",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"ritmo_proprio","mat",4,"positivo",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"ritmo_proprio","comp",4,"positivo",1,1,1
"2021/08/12 9:59:14 AM GMT-3",22,"Masculino","2017.2",NA,NA,5,"ritmo_proprio","prat",4,"positivo",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"prob_tec","mat",1,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"prob_tec","comp",1,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"prob_tec","prat",1,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"comunic_prej","mat",2,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"comunic_prej","comp",1,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"comunic_prej","prat",1,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"prob_ger_temp","mat",1,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"prob_ger_temp","comp",3,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"prob_ger_temp","prat",2,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"falta_contato","mat",4,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"falta_contato","comp",4,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"falta_contato","prat",2,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"amb_nao_prod","mat",5,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"amb_nao_prod","comp",5,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"amb_nao_prod","prat",5,"dificuldade",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"flex_horario","mat",4,"positivo",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"flex_horario","comp",4,"positivo",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"flex_horario","prat",5,"positivo",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"estrut_clara","mat",3,"positivo",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"estrut_clara","comp",3,"positivo",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"estrut_clara","prat",3,"positivo",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"ritmo_proprio","mat",1,"positivo",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"ritmo_proprio","comp",3,"positivo",1,1,1
"2021/08/12 11:59:03 AM GMT-3",19,"Masculino","2019.2",NA,NA,5,"ritmo_proprio","prat",3,"positivo",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"prob_tec","mat",3,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"prob_tec","comp",5,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"prob_tec","prat",5,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"comunic_prej","mat",2,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"comunic_prej","comp",4,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"comunic_prej","prat",3,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"prob_ger_temp","mat",5,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"prob_ger_temp","comp",5,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"prob_ger_temp","prat",5,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"falta_contato","mat",3,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"falta_contato","comp",3,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"falta_contato","prat",1,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"amb_nao_prod","mat",5,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"amb_nao_prod","comp",5,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"amb_nao_prod","prat",5,"dificuldade",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"flex_horario","mat",4,"positivo",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"flex_horario","comp",4,"positivo",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"flex_horario","prat",4,"positivo",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"estrut_clara","mat",5,"positivo",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"estrut_clara","comp",5,"positivo",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"estrut_clara","prat",5,"positivo",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"ritmo_proprio","mat",4,"positivo",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"ritmo_proprio","comp",3,"positivo",1,1,1
"2021/08/12 3:57:19 PM GMT-3",20,"Feminino","2019.1",NA,NA,4,"ritmo_proprio","prat",5,"positivo",1,1,1
"2021/08/12 3:59:00 PM GMT-3",20,"Masculino","2019.1",NA,NA,3,"prob_tec","mat",2,"dificuldade",1,1,1
"2021/08/12 3:59:00 PM GMT-3",20,"Masculino","2019.1",NA,NA,3,"prob_tec","comp",3,"dificuldade",1,1,1
"2021/08/12 3:59:00 PM GMT-3",20,"Masculino","2019.1",NA,NA,3,"prob_tec","prat",4,"dificuldade",1,1,1
"2021/08/12 3:59:00 PM GMT-3",20,"Masculino","2019.1",NA,NA,3,"comunic_prej","mat",4,"dificuldade",1,1,1
"2021/08/12 3:59:00 PM GMT-3",20,"Masculino","2019.1",NA,NA,3,"comunic_prej","comp",4,"dificuldade",1,1,1
"2021/08/12 3:59:00 PM GMT-3",20,"Masculino","2019.1",NA,NA,3,"comunic_prej","prat",5,"dificuldade",1,1,1
"2021/08/12 3:59:00 PM GMT-3",20,"Masculino","2019.1",NA,NA,3,"prob_ger_temp","mat",4,"dificuldade",1,1,1
